id_contrato,ruc,gore,fecha,anio,monto_contrato
3830,20542191059,LA LIBERTAD,14/06/2022,2022,2224420.16
3829,20553792119,LA LIBERTAD,14/06/2022,2022,2352635.23
3837,20600167571,LA LIBERTAD,18/04/2022,2022,514201.92
3828,20600167571,LA LIBERTAD,15/06/2022,2022,2423454.92
3818,20601226279,LA LIBERTAD,12/10/2022,2022,3983503.58
3823,20601649161,LA LIBERTAD,22/06/2022,2022,3885012.53
3842,20602206085,LA LIBERTAD,08/02/2022,2022,17274685.63
3842,20603476400,LA LIBERTAD,08/02/2022,2022,17274685.63
3817,20603476400,LA LIBERTAD,13/10/2022,2022,26729685.57
4110,10166907271,LAMBAYEQUE,16/06/2022,2022,1477687.85
4108,20230509353,LAMBAYEQUE,16/06/2022,2022,4874876.37
4107,20230509353,LAMBAYEQUE,17/06/2022,2022,8740630.76
4105,20445576060,LAMBAYEQUE,26/07/2022,2022,1152115.29
4111,20477366172,LAMBAYEQUE,17/05/2022,2022,11639644.02
4108,20480403496,LAMBAYEQUE,16/06/2022,2022,4874876.37
4107,20480403496,LAMBAYEQUE,17/06/2022,2022,8740630.76
4101,20480489196,LAMBAYEQUE,25/11/2022,2022,869616.51
4102,20481446326,LAMBAYEQUE,22/11/2022,2022,6967961.77
4104,20487913791,LAMBAYEQUE,26/07/2022,2022,30105507.82
4101,20487931854,LAMBAYEQUE,25/11/2022,2022,869616.51
4103,20509186961,LAMBAYEQUE,09/11/2022,2022,2649522.13
4104,20545316561,LAMBAYEQUE,26/07/2022,2022,30105507.82
4109,20561274968,LAMBAYEQUE,16/06/2022,2022,1085828.21
4106,20561274968,LAMBAYEQUE,17/06/2022,2022,760536.33
4109,20602922368,LAMBAYEQUE,16/06/2022,2022,1085828.21
4684,10076160312,LIMA,10/10/2022,2022,2095516.74
4692,10103454731,LIMA,06/05/2022,2022,3134025.31
4686,10103454731,LIMA,03/10/2022,2022,1314949.18
4684,10103454731,LIMA,10/10/2022,2022,2095516.74
4688,20231662244,LIMA,23/06/2022,2022,2509151.26
4695,20393675480,LIMA,05/04/2022,2022,23697875.44
4694,20407917104,LIMA,11/04/2022,2022,19839172.86
4694,20445200019,LIMA,11/04/2022,2022,19839172.86
4683,20489688990,LIMA,25/10/2022,2022,942490.45
4693,20491331543,LIMA,28/04/2022,2022,6877311.64
4693,20494686369,LIMA,28/04/2022,2022,6877311.64
4696,20523386469,LIMA,28/02/2022,2022,21873073.89
4685,20523386469,LIMA,10/10/2022,2022,8228418.65
4682,20529032464,LIMA,27/10/2022,2022,1770122.65
4687,20531049838,LIMA,25/07/2022,2022,498551.54
4688,20531897251,LIMA,23/06/2022,2022,2509151.26
4670,20534094079,LIMA,01/03/2022,2022,1525881.21
4681,20536704231,LIMA,07/11/2022,2022,2357557.19
4690,20542154366,LIMA,16/05/2022,2022,167087.0
4687,20542154366,LIMA,25/07/2022,2022,498551.54
4680,20556414123,LIMA,24/11/2022,2022,9446165.05
4691,20600021045,LIMA,11/05/2022,2022,4260229.65
4685,20600046218,LIMA,10/10/2022,2022,8228418.65
4691,20600160347,LIMA,11/05/2022,2022,4260229.65
4689,20600362161,LIMA,18/05/2022,2022,5743985.49
4695,20600377818,LIMA,05/04/2022,2022,23697875.44
4695,20601263158,LIMA,05/04/2022,2022,23697875.44
4689,20601955165,LIMA,18/05/2022,2022,5743985.49
4696,20603476400,LIMA,28/02/2022,2022,21873073.89
4696,20603550677,LIMA,28/02/2022,2022,21873073.89
4694,20603550677,LIMA,11/04/2022,2022,19839172.86
4683,20604654531,LIMA,25/10/2022,2022,942490.45
5206,20103921288,LORETO,03/03/2022,2022,1332895.03
5200,20103921288,LORETO,18/05/2022,2022,3555425.07
5190,20103921288,LORETO,27/09/2022,2022,2653703.1
5170,20103921288,LORETO,19/12/2022,2022,45713342.42
5180,20351988143,LORETO,10/11/2022,2022,2256000.01
5182,20392307045,LORETO,28/10/2022,2022,1271044.0
5196,20393633990,LORETO,02/08/2022,2022,26683823.24
5192,20393633990,LORETO,21/09/2022,2022,4985602.91
5189,20393633990,LORETO,28/09/2022,2022,5502227.49
5183,20393633990,LORETO,27/10/2022,2022,13324231.05
5175,20393633990,LORETO,23/11/2022,2022,439541.7
5175,20393644509,LORETO,23/11/2022,2022,439541.7
5178,20393706628,LORETO,11/11/2022,2022,21329870.58
5198,20393877431,LORETO,28/06/2022,2022,2250245.94
5203,20450157008,LORETO,05/05/2022,2022,2030000.0
5194,20450252418,LORETO,02/09/2022,2022,6365518.01
5205,20489747244,LORETO,16/03/2022,2022,9900000.0
5199,20493231236,LORETO,14/06/2022,2022,2714549.94
5185,20493231236,LORETO,30/09/2022,2022,943758.08
5191,20493538633,LORETO,23/09/2022,2022,6566488.68
5179,20493640322,LORETO,11/11/2022,2022,1202256.85
5206,20493644824,LORETO,03/03/2022,2022,1332895.03
5199,20493644824,LORETO,14/06/2022,2022,2714549.94
5181,20493747399,LORETO,04/11/2022,2022,3768105.4
5207,20493874587,LORETO,25/02/2022,2022,1600000.0
5177,20493874587,LORETO,16/11/2022,2022,4521006.88
5207,20494100429,LORETO,25/02/2022,2022,1600000.0
5187,20523070071,LORETO,29/09/2022,2022,556821.98
5202,20528115897,LORETO,06/05/2022,2022,5845000.0
5193,20528115897,LORETO,12/09/2022,2022,15850000.0
5169,20528115897,LORETO,21/12/2022,2022,77892436.16
5184,20528162895,LORETO,27/10/2022,2022,16088290.78
5204,20528181334,LORETO,22/04/2022,2022,5880550.87
5201,20528181334,LORETO,06/05/2022,2022,11213864.45
5195,20528255982,LORETO,12/08/2022,2022,59679472.17
5171,20528323571,LORETO,12/12/2022,2022,425163.35
5204,20528383808,LORETO,22/04/2022,2022,5880550.87
5192,20528383808,LORETO,21/09/2022,2022,4985602.91
5198,20528457691,LORETO,28/06/2022,2022,2250245.94
5187,20528476300,LORETO,29/09/2022,2022,556821.98
5173,20528476300,LORETO,29/11/2022,2022,935875.48
5186,20528481991,LORETO,30/09/2022,2022,1052434.02
5171,20528481991,LORETO,12/12/2022,2022,425163.35
5205,20529234504,LORETO,16/03/2022,2022,9900000.0
5197,20531396635,LORETO,21/07/2022,2022,1460734.19
5176,20531396635,LORETO,17/11/2022,2022,2599082.3
5172,20531396635,LORETO,07/12/2022,2022,1541201.29
5174,20541181556,LORETO,25/11/2022,2022,1200284.74
5181,20541243250,LORETO,04/11/2022,2022,3768105.4
5195,20541261401,LORETO,12/08/2022,2022,59679472.17
5201,20567140220,LORETO,06/05/2022,2022,11213864.45
5170,20567140220,LORETO,19/12/2022,2022,45713342.42
5200,20567237061,LORETO,18/05/2022,2022,3555425.07
5190,20567237061,LORETO,27/09/2022,2022,2653703.1
5188,20567237061,LORETO,29/09/2022,2022,4026958.34
5185,20567237061,LORETO,30/09/2022,2022,943758.08
5186,20567237061,LORETO,30/09/2022,2022,1052434.02
5188,20571135885,LORETO,29/09/2022,2022,4026958.34
5203,20572123228,LORETO,05/05/2022,2022,2030000.0
5176,20572260217,LORETO,17/11/2022,2022,2599082.3
5194,20600421353,LORETO,02/09/2022,2022,6365518.01
5177,20601740797,LORETO,16/11/2022,2022,4521006.88
5205,20604346011,LORETO,16/03/2022,2022,9900000.0
5173,20606258837,LORETO,29/11/2022,2022,935875.48
5182,20607715425,LORETO,28/10/2022,2022,1271044.0
5179,20608845934,LORETO,11/11/2022,2022,1202256.85
5322,20450252418,MADRE DE DIOS,01/08/2022,2022,2486181.65
5320,20450252418,MADRE DE DIOS,18/10/2022,2022,26714389.19
5324,20450299139,MADRE DE DIOS,11/04/2022,2022,13997394.49
5323,20450299139,MADRE DE DIOS,18/05/2022,2022,3244402.67
5321,20489627770,MADRE DE DIOS,07/09/2022,2022,1080000.0
5320,20492123057,MADRE DE DIOS,18/10/2022,2022,26714389.19
5324,20600421353,MADRE DE DIOS,11/04/2022,2022,13997394.49
5323,20605665196,MADRE DE DIOS,18/05/2022,2022,3244402.67
5321,20606236892,MADRE DE DIOS,07/09/2022,2022,1080000.0
5681,20450519783,PASCO,07/07/2022,2022,3656846.83
5688,20486397714,PASCO,24/05/2022,2022,694258.05
5671,20486513137,PASCO,05/10/2022,2022,5926870.15
5672,20486513137,PASCO,05/10/2022,2022,4254745.73
5656,20486834529,PASCO,25/11/2022,2022,1370596.41
5684,20486960401,PASCO,07/06/2022,2022,17291800.28
5667,20486975939,PASCO,24/10/2022,2022,3656048.53
5688,20487065502,PASCO,24/05/2022,2022,694258.05
5662,20489423775,PASCO,04/11/2022,2022,831361.53
5659,20489430399,PASCO,18/11/2022,2022,3340106.29
5690,20489466741,PASCO,28/01/2022,2022,20377545.67
5663,20489522242,PASCO,28/10/2022,2022,2622253.38
5686,20489536979,PASCO,30/05/2022,2022,2040678.54
5685,20489536979,PASCO,03/06/2022,2022,522509.76
5682,20489536979,PASCO,07/07/2022,2022,3001084.67
5689,20489537274,PASCO,19/05/2022,2022,2200404.22
5683,20489537274,PASCO,23/06/2022,2022,14112463.26
5673,20489537274,PASCO,27/09/2022,2022,2872456.8
5687,20489544998,PASCO,25/05/2022,2022,1770325.28
5660,20489544998,PASCO,10/11/2022,2022,26269353.54
5680,20489585325,PASCO,13/07/2022,2022,2194661.17
5683,20489739900,PASCO,23/06/2022,2022,14112463.26
5679,20489739900,PASCO,13/07/2022,2022,2040678.54
5678,20489739900,PASCO,20/07/2022,2022,4064331.12
5665,20489748054,PASCO,27/10/2022,2022,800272.41
5661,20514402346,PASCO,10/11/2022,2022,26232738.4
5671,20517623394,PASCO,05/10/2022,2022,5926870.15
5672,20517623394,PASCO,05/10/2022,2022,4254745.73
5675,20528901361,PASCO,04/08/2022,2022,2133600.54
5661,20528901361,PASCO,10/11/2022,2022,26232738.4
5657,20528901361,PASCO,24/11/2022,2022,1665690.0
5682,20528917951,PASCO,07/07/2022,2022,3001084.67
5678,20528917951,PASCO,20/07/2022,2022,4064331.12
5690,20528924221,PASCO,28/01/2022,2022,20377545.67
5656,20528953086,PASCO,25/11/2022,2022,1370596.41
5664,20529068655,PASCO,28/10/2022,2022,1377155.25
5685,20529111259,PASCO,03/06/2022,2022,522509.76
5673,20529137720,PASCO,27/09/2022,2022,2872456.8
5661,20529166151,PASCO,10/11/2022,2022,26232738.4
5660,20529186429,PASCO,10/11/2022,2022,26269353.54
5674,20529202998,PASCO,31/08/2022,2022,3899218.79
5675,20529230851,PASCO,04/08/2022,2022,2133600.54
5655,20533976540,PASCO,28/11/2022,2022,2733855.21
5676,20539807162,PASCO,22/07/2022,2022,2877771.63
5663,20541541439,PASCO,28/10/2022,2022,2622253.38
5670,20541559214,PASCO,06/10/2022,2022,5964254.76
5687,20542451735,PASCO,25/05/2022,2022,1770325.28
5665,20542471337,PASCO,27/10/2022,2022,800272.41
5686,20542577836,PASCO,30/05/2022,2022,2040678.54
5679,20542577836,PASCO,13/07/2022,2022,2040678.54
5669,20547097069,PASCO,11/10/2022,2022,1473990.59
5668,20551950990,PASCO,12/10/2022,2022,1501112.74
5684,20568235810,PASCO,07/06/2022,2022,17291800.28
5676,20568894180,PASCO,22/07/2022,2022,2877771.63
5670,20569048916,PASCO,06/10/2022,2022,5964254.76
5681,20571244153,PASCO,07/07/2022,2022,3656846.83
5655,20571244153,PASCO,28/11/2022,2022,2733855.21
5656,20571288363,PASCO,25/11/2022,2022,1370596.41
5668,20573098731,PASCO,12/10/2022,2022,1501112.74
5666,20573098731,PASCO,26/10/2022,2022,682009.66
5658,20573098731,PASCO,23/11/2022,2022,757788.51
5677,20600592786,PASCO,21/07/2022,2022,1688833.05
5677,20603194676,PASCO,21/07/2022,2022,1688833.05
5674,20604063290,PASCO,31/08/2022,2022,3899218.79
5689,20604441103,PASCO,19/05/2022,2022,2200404.22
5666,20604520062,PASCO,26/10/2022,2022,682009.66
5658,20604520062,PASCO,23/11/2022,2022,757788.51
5683,20604553947,PASCO,23/06/2022,2022,14112463.26
5657,20604694621,PASCO,24/11/2022,2022,1665690.0
5670,20604977411,PASCO,06/10/2022,2022,5964254.76
5659,20606797533,PASCO,18/11/2022,2022,3340106.29
5669,20608946889,PASCO,11/10/2022,2022,1473990.59
5664,20609789621,PASCO,28/10/2022,2022,1377155.25
6133,20102428197,PIURA,06/07/2022,2022,6197740.43
6134,20353947614,PIURA,30/05/2022,2022,55125034.78
6136,20357499691,PIURA,11/05/2022,2022,33812421.49
6132,20357499691,PIURA,06/07/2022,2022,30619950.94
6126,20399546487,PIURA,04/11/2022,2022,236485.44
6139,20445667618,PIURA,17/03/2022,2022,601835.08
6123,20484104302,PIURA,04/11/2022,2022,239347.51
6131,20488077717,PIURA,07/07/2022,2022,9131235.7
6129,20525441220,PIURA,27/09/2022,2022,2680198.87
6127,20525491677,PIURA,03/11/2022,2022,26588165.46
6135,20525526721,PIURA,27/05/2022,2022,541666.22
6137,20525975950,PIURA,19/04/2022,2022,9167314.93
6128,20525975950,PIURA,21/10/2022,2022,5451607.53
6127,20526090111,PIURA,03/11/2022,2022,26588165.46
6120,20526090111,PIURA,27/12/2022,2022,7943129.47
6137,20526146191,PIURA,19/04/2022,2022,9167314.93
6107,20526146191,PIURA,20/04/2022,2022,15608857.89
6121,20526323581,PIURA,04/11/2022,2022,145038.29
6138,20526331762,PIURA,01/04/2022,2022,4715182.94
6120,20526331762,PIURA,27/12/2022,2022,7943129.47
6137,20530091075,PIURA,19/04/2022,2022,9167314.93
6107,20530091075,PIURA,20/04/2022,2022,15608857.89
6130,20530147127,PIURA,08/07/2022,2022,566890.04
6121,20530192262,PIURA,04/11/2022,2022,145038.29
6128,20602350364,PIURA,21/10/2022,2022,5451607.53
6130,20602773133,PIURA,08/07/2022,2022,566890.04
6139,20605474960,PIURA,17/03/2022,2022,601835.08
6124,20605845101,PIURA,04/11/2022,2022,126662.6
6125,20605845101,PIURA,04/11/2022,2022,217493.5
6131,20606291729,PIURA,07/07/2022,2022,9131235.7
6122,20606584653,PIURA,04/11/2022,2022,85328.1
6200,20232650444,PUNO,12/07/2022,2022,4815160.75
6202,20384753125,PUNO,12/07/2022,2022,39288897.11
6201,20447845211,PUNO,12/07/2022,2022,2089633.2
6200,20448053599,PUNO,12/07/2022,2022,4815160.75
6201,20448053599,PUNO,12/07/2022,2022,2089633.2
6202,20461112227,PUNO,12/07/2022,2022,39288897.11
6409,20363610936,SAN MARTIN,03/02/2022,2022,7400242.13
6403,20393885531,SAN MARTIN,17/03/2022,2022,180900.0
6396,20393885531,SAN MARTIN,06/06/2022,2022,211147.89
6401,20450119254,SAN MARTIN,22/04/2022,2022,11104546.34
6390,20450119254,SAN MARTIN,09/08/2022,2022,351754.68
6384,20450186440,SAN MARTIN,25/11/2022,2022,1900100.0
6407,20450278051,SAN MARTIN,04/02/2022,2022,12150000.0
6389,20450278051,SAN MARTIN,09/08/2022,2022,28780000.0
6388,20450278051,SAN MARTIN,20/09/2022,2022,256500000.0
6408,20450299139,SAN MARTIN,03/02/2022,2022,11980000.0
6391,20450299139,SAN MARTIN,01/07/2022,2022,184767.99
6404,20450312259,SAN MARTIN,17/03/2022,2022,3545230.97
6393,20450312259,SAN MARTIN,21/06/2022,2022,35760000.0
6402,20450326713,SAN MARTIN,18/03/2022,2022,8645000.0
6385,20450326713,SAN MARTIN,26/10/2022,2022,1028900.0
6384,20450326713,SAN MARTIN,25/11/2022,2022,1900100.0
6399,20452477671,SAN MARTIN,17/05/2022,2022,14119507.98
6392,20452477671,SAN MARTIN,21/06/2022,2022,31427173.7
6406,20477150242,SAN MARTIN,04/02/2022,2022,7625076.49
6397,20493537742,SAN MARTIN,24/05/2022,2022,15444676.17
6407,20493975421,SAN MARTIN,04/02/2022,2022,12150000.0
6386,20494015740,SAN MARTIN,21/09/2022,2022,221419.04
6387,20494015740,SAN MARTIN,21/09/2022,2022,393032.33
6403,20494079713,SAN MARTIN,17/03/2022,2022,180900.0
6397,20528350462,SAN MARTIN,24/05/2022,2022,15444676.17
6405,20531599404,SAN MARTIN,16/03/2022,2022,447633.47
6388,20533651918,SAN MARTIN,20/09/2022,2022,256500000.0
6390,20542247453,SAN MARTIN,09/08/2022,2022,351754.68
6395,20542312450,SAN MARTIN,16/06/2022,2022,83000.0
6408,20542330512,SAN MARTIN,03/02/2022,2022,11980000.0
6409,20547581891,SAN MARTIN,03/02/2022,2022,7400242.13
6399,20560034289,SAN MARTIN,17/05/2022,2022,14119507.98
6392,20560034289,SAN MARTIN,21/06/2022,2022,31427173.7
6400,20572185924,SAN MARTIN,28/04/2022,2022,938547.01
6387,20600505557,SAN MARTIN,21/09/2022,2022,393032.33
6388,20600683650,SAN MARTIN,20/09/2022,2022,256500000.0
6397,20601123844,SAN MARTIN,24/05/2022,2022,15444676.17
6404,20601139457,SAN MARTIN,17/03/2022,2022,3545230.97
6394,20601456070,SAN MARTIN,16/06/2022,2022,464999.58
6390,20601638488,SAN MARTIN,09/08/2022,2022,351754.68
6396,20602206174,SAN MARTIN,06/06/2022,2022,211147.89
6398,20603282265,SAN MARTIN,18/05/2022,2022,231000.0
6400,20604718598,SAN MARTIN,28/04/2022,2022,938547.01
6386,20607046175,SAN MARTIN,21/09/2022,2022,221419.04
6527,10004760617,TACNA,11/04/2022,2022,618005.52
6522,20119916705,TACNA,11/08/2022,2022,14055685.16
6519,20218090550,TACNA,09/09/2022,2022,25191633.06
6516,20218090550,TACNA,10/10/2022,2022,17416579.7
6520,20232650444,TACNA,06/09/2022,2022,5476274.26
6529,20268887785,TACNA,07/03/2022,2022,923439.35
6526,20363610936,TACNA,12/04/2022,2022,9212061.03
6530,20406330495,TACNA,23/02/2022,2022,2607272.86
6524,20406330495,TACNA,08/07/2022,2022,9651051.63
6518,20406330495,TACNA,27/09/2022,2022,9651051.63
6526,20447647096,TACNA,12/04/2022,2022,9212061.03
6525,20447647096,TACNA,12/05/2022,2022,9546473.29
6517,20447781655,TACNA,30/09/2022,2022,10507589.51
6515,20447781655,TACNA,10/11/2022,2022,16140051.41
6521,20448245668,TACNA,16/08/2022,2022,823939.11
6527,20449384050,TACNA,11/04/2022,2022,618005.52
6528,20507991662,TACNA,17/03/2022,2022,15264947.34
6530,20532656347,TACNA,23/02/2022,2022,2607272.86
6524,20532656347,TACNA,08/07/2022,2022,9651051.63
6518,20532656347,TACNA,27/09/2022,2022,9651051.63
6517,20542703483,TACNA,30/09/2022,2022,10507589.51
6528,20565699955,TACNA,17/03/2022,2022,15264947.34
6519,20600426975,TACNA,09/09/2022,2022,25191633.06
6516,20600426975,TACNA,10/10/2022,2022,17416579.7
6522,20601016347,TACNA,11/08/2022,2022,14055685.16
6523,20601771641,TACNA,08/07/2022,2022,7886208.88
6964,20409278753,TUMBES,07/11/2022,2022,9809282.54
6966,20409285024,TUMBES,28/10/2022,2022,2137696.93
6969,20409366024,TUMBES,15/09/2022,2022,1217979.98
6968,20409401113,TUMBES,21/10/2022,2022,423006.07
6971,20409462091,TUMBES,24/08/2022,2022,720407.69
6971,20409472991,TUMBES,24/08/2022,2022,720407.69
6960,20409473700,TUMBES,29/12/2022,2022,677293.14
6962,20409487913,TUMBES,14/12/2022,2022,3962774.79
6972,20477216952,TUMBES,06/04/2022,2022,13078193.23
6972,20481014612,TUMBES,06/04/2022,2022,13078193.23
6973,20483789867,TUMBES,04/04/2022,2022,9079982.3
6973,20483981202,TUMBES,04/04/2022,2022,9079982.3
6969,20484022675,TUMBES,15/09/2022,2022,1217979.98
6968,20484033952,TUMBES,21/10/2022,2022,423006.07
6965,20484033952,TUMBES,28/10/2022,2022,1278393.17
6966,20484033952,TUMBES,28/10/2022,2022,2137696.93
6964,20484033952,TUMBES,07/11/2022,2022,9809282.54
6962,20484033952,TUMBES,14/12/2022,2022,3962774.79
6967,20484206997,TUMBES,26/10/2022,2022,19304965.3
6961,20484206997,TUMBES,22/12/2022,2022,16291508.33
6970,20525413871,TUMBES,14/09/2022,2022,1547940.65
6960,20525413871,TUMBES,29/12/2022,2022,677293.14
6967,20525460950,TUMBES,26/10/2022,2022,19304965.3
6961,20525460950,TUMBES,22/12/2022,2022,16291508.33
6965,20600122526,TUMBES,28/10/2022,2022,1278393.17
6970,20600588151,TUMBES,14/09/2022,2022,1547940.65
6963,20602371442,TUMBES,13/12/2022,2022,189284105.82
7321,20351699621,UCAYALI,26/09/2022,2022,4830000.0
7322,20352127109,UCAYALI,20/09/2022,2022,2553161.36
7323,20352428648,UCAYALI,05/08/2022,2022,28636385.87
7325,20378395152,UCAYALI,29/03/2022,2022,4505598.55
7324,20393281279,UCAYALI,12/07/2022,2022,13089720.87
7318,20393281279,UCAYALI,15/11/2022,2022,13213107.62
7322,20393313146,UCAYALI,20/09/2022,2022,2553161.36
7319,20393336863,UCAYALI,27/10/2022,2022,5282829.89
7324,20393340208,UCAYALI,12/07/2022,2022,13089720.87
7319,20393418321,UCAYALI,27/10/2022,2022,5282829.89
7321,20393523973,UCAYALI,26/09/2022,2022,4830000.0
7320,20393667894,UCAYALI,05/10/2022,2022,1739840.72
7323,20501522601,UCAYALI,05/08/2022,2022,28636385.87
7325,20523013603,UCAYALI,29/03/2022,2022,4505598.55
7320,20542049228,UCAYALI,05/10/2022,2022,1739840.72
7318,20601888361,UCAYALI,15/11/2022,2022,13213107.62
305,10466648707,AMAZONAS,10/04/2024,2024,1430577.06
291,20479790303,AMAZONAS,27/11/2024,2024,2608569.42
293,20479808440,AMAZONAS,30/10/2024,2024,1588695.74
285,20480059850,AMAZONAS,03/12/2024,2024,1913257.01
298,20480113064,AMAZONAS,24/07/2024,2024,704728.39
304,20480123884,AMAZONAS,11/06/2024,2024,10011017.75
252,20480427913,AMAZONAS,22/01/2024,2024,1460000.0
299,20480791305,AMAZONAS,22/07/2024,2024,1579075.36
294,20480836252,AMAZONAS,17/09/2024,2024,2632772.49
291,20487499685,AMAZONAS,27/11/2024,2024,2608569.42
297,20487976955,AMAZONAS,01/08/2024,2024,10881246.64
286,20487976955,AMAZONAS,28/11/2024,2024,880757.64
287,20487976955,AMAZONAS,28/11/2024,2024,648324.39
288,20487976955,AMAZONAS,28/11/2024,2024,331989.19
289,20487976955,AMAZONAS,28/11/2024,2024,543851.01
290,20487976955,AMAZONAS,28/11/2024,2024,519597.34
284,20487976955,AMAZONAS,12/12/2024,2024,1204023.45
280,20487976955,AMAZONAS,20/12/2024,2024,2013657.85
281,20487976955,AMAZONAS,20/12/2024,2024,1444588.04
282,20487976955,AMAZONAS,20/12/2024,2024,1942126.04
303,20488071603,AMAZONAS,13/06/2024,2024,5652798.03
304,20491560496,AMAZONAS,11/06/2024,2024,10011017.75
295,20491617439,AMAZONAS,11/09/2024,2024,3156291.75
295,20495931472,AMAZONAS,11/09/2024,2024,3156291.75
302,20510100604,AMAZONAS,25/06/2024,2024,1117599.86
302,20515869647,AMAZONAS,25/06/2024,2024,1117599.86
292,20517623394,AMAZONAS,27/11/2024,2024,3852742.44
296,20531455313,AMAZONAS,02/09/2024,2024,3099666.99
280,20560168994,AMAZONAS,20/12/2024,2024,2013657.85
282,20560168994,AMAZONAS,20/12/2024,2024,1942126.04
303,20561239542,AMAZONAS,13/06/2024,2024,5652798.03
298,20561260070,AMAZONAS,24/07/2024,2024,704728.39
283,20570698304,AMAZONAS,20/12/2024,2024,9926471.45
252,20600040040,AMAZONAS,22/01/2024,2024,1460000.0
300,20600143051,AMAZONAS,18/07/2024,2024,852499.31
293,20600147600,AMAZONAS,30/10/2024,2024,1588695.74
297,20600197739,AMAZONAS,01/08/2024,2024,10881246.64
305,20600357248,AMAZONAS,10/04/2024,2024,1430577.06
296,20600979192,AMAZONAS,02/09/2024,2024,3099666.99
294,20601446741,AMAZONAS,17/09/2024,2024,2632772.49
299,20601832811,AMAZONAS,22/07/2024,2024,1579075.36
284,20606918144,AMAZONAS,12/12/2024,2024,1204023.45
301,20607214914,AMAZONAS,08/07/2024,2024,190029.57
301,20607492337,AMAZONAS,08/07/2024,2024,190029.57
283,20610241191,AMAZONAS,20/12/2024,2024,9926471.45
292,20610381538,AMAZONAS,27/11/2024,2024,3852742.44
286,20611111241,AMAZONAS,28/11/2024,2024,880757.64
287,20611111241,AMAZONAS,28/11/2024,2024,648324.39
972,20205328662,ANCASH,17/01/2024,2024,77450355.62
972,20461112227,ANCASH,17/01/2024,2024,77450355.62
969,20489532981,ANCASH,22/01/2024,2024,46204467.5
969,20571184151,ANCASH,22/01/2024,2024,46204467.5
972,20602937934,ANCASH,17/01/2024,2024,77450355.62
1153,10004967122,AREQUIPA,30/05/2024,2024,3400774.82
1153,10005125583,AREQUIPA,30/05/2024,2024,3400774.82
1154,10181420761,AREQUIPA,30/05/2024,2024,4317524.0
1155,10224118100,AREQUIPA,29/05/2024,2024,86164895.31
1152,10293806492,AREQUIPA,30/05/2024,2024,4508708.71
1142,10295907024,AREQUIPA,20/12/2024,2024,9258634.44
1145,10453522542,AREQUIPA,31/10/2024,2024,35413768.38
1143,20226217003,AREQUIPA,25/11/2024,2024,20726587.81
1158,20406455603,AREQUIPA,10/05/2024,2024,10665165.94
1142,20412823711,AREQUIPA,20/12/2024,2024,9258634.44
1157,20447635080,AREQUIPA,10/05/2024,2024,10567158.63
1148,20448056261,AREQUIPA,27/09/2024,2024,10567158.63
1157,20448080308,AREQUIPA,10/05/2024,2024,10567158.63
1151,20452345251,AREQUIPA,04/06/2024,2024,7531464.58
1151,20478157976,AREQUIPA,04/06/2024,2024,7531464.58
1144,20482396331,AREQUIPA,22/11/2024,2024,95743898.7
1155,20488496442,AREQUIPA,29/05/2024,2024,86164895.31
1147,20489532981,AREQUIPA,18/10/2024,2024,53637938.86
1145,20494637074,AREQUIPA,31/10/2024,2024,35413768.38
1144,20494784450,AREQUIPA,22/11/2024,2024,95743898.7
1147,20494883865,AREQUIPA,18/10/2024,2024,53637938.86
1141,20494883865,AREQUIPA,27/12/2024,2024,7520113.93
1152,20498258116,AREQUIPA,30/05/2024,2024,4508708.71
1144,20506606722,AREQUIPA,22/11/2024,2024,95743898.7
1146,20523386469,AREQUIPA,24/10/2024,2024,90511768.56
1144,20523534590,AREQUIPA,22/11/2024,2024,95743898.7
1159,20531607784,AREQUIPA,10/05/2024,2024,3341280.68
1155,20534166240,AREQUIPA,29/05/2024,2024,86164895.31
1149,20534166240,AREQUIPA,18/07/2024,2024,178213893.31
1146,20536290916,AREQUIPA,24/10/2024,2024,90511768.56
1143,20539013441,AREQUIPA,25/11/2024,2024,20726587.81
1154,20541653156,AREQUIPA,30/05/2024,2024,4317524.0
1156,20564171761,AREQUIPA,10/05/2024,2024,1862839.76
1159,20571395364,AREQUIPA,10/05/2024,2024,3341280.68
1158,20600002717,AREQUIPA,10/05/2024,2024,10665165.94
1156,20600935845,AREQUIPA,10/05/2024,2024,1862839.76
1153,20601016347,AREQUIPA,30/05/2024,2024,3400774.82
1141,20601771641,AREQUIPA,27/12/2024,2024,7520113.93
1150,20603147465,AREQUIPA,14/06/2024,2024,30810450.2
1146,20603476400,AREQUIPA,24/10/2024,2024,90511768.56
1154,20611168528,AREQUIPA,30/05/2024,2024,4317524.0
1150,99000032707,AREQUIPA,14/06/2024,2024,30810450.2
1155,99000035293,AREQUIPA,29/05/2024,2024,86164895.31
1149,99000035293,AREQUIPA,18/07/2024,2024,178213893.31
1269,20536612972,AYACUCHO,04/10/2024,2024,380839457.95
1269,20537169207,AYACUCHO,04/10/2024,2024,380839457.95
1269,20602842330,AYACUCHO,04/10/2024,2024,380839457.95
1506,20119756821,CAJAMARCA,11/12/2024,2024,4877273.54
1508,20368833089,CAJAMARCA,30/10/2024,2024,6764290.45
1508,20451464567,CAJAMARCA,30/10/2024,2024,6764290.45
1507,20480188404,CAJAMARCA,15/11/2024,2024,1408789.78
1511,20491552981,CAJAMARCA,04/10/2024,2024,27364314.86
